Plant_ID,Sp_Code,Scientific_Name,Population,Flower,Flower_Mass_g,Veg_Mass
D8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_6_g,0.0637,7.96
D8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_7_g,0.0971,7.96
D8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_8_g,0.1599,7.96
D8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_9_g,0.089,7.96
D8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_10_g,0.1141,7.96
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_1_g,0.1542,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_2_g,0.1079,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_3_g,0.0653,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_4_g,0.1305,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_5_g,0.119,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_6_g,0.0421,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_7_g,0.0802,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_8_g,0.1498,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_9_g,0.1046,23.4
E5.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_10_g,0.0453,23.4
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_1_g,0.0421,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_2_g,0.0708,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_3_g,0.0933,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_4_g,0.0996,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_5_g,0.1024,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_6_g,0.1271,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_7_g,0.1115,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_8_g,0.0761,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_9_g,0.1347,22.71
E6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_10_g,0.1768,22.71
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_1_g,0.1373,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_2_g,0.1334,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_3_g,0.1641,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_4_g,0.1565,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_5_g,0.1321,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_6_g,0.1428,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_7_g,0.1535,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_8_g,0.1589,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_9_g,0.1422,14.73
F6.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_10_g,0.1633,14.73
G3.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_1_g,0.055,9.36
G3.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_2_g,0.0638,9.36
G3.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_3_g,0.1381,9.36
G3.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_4_g,0.1799,9.36
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_1_g,0.1565,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_2_g,0.1115,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_3_g,0.196,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_4_g,0.1071,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_5_g,0.2409,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_6_g,0.0966,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_7_g,0.1834,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_8_g,0.2146,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_9_g,0.1819,17.17
H1.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_10_g,0.1281,17.17
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_1_g,0.1552,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_2_g,0.1898,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_3_g,0.1539,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_4_g,0.1311,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_5_g,0.1824,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_6_g,0.213,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_7_g,0.1868,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_8_g,0.1167,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_9_g,0.1052,48.73
H8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_10_g,0.0963,48.73
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_1_g,0.0232,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_2_g,0.0714,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_3_g,0.0543,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_4_g,0.079,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_5_g,0.0317,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_6_g,0.0642,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_7_g,0.0213,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_8_g,0.0887,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_9_g,0.021,4.76
I2.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_10_g,0.0196,4.76
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_1_g,0.1094,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_2_g,0.0644,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_3_g,0.1067,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_4_g,0.0865,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_5_g,0.0932,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_6_g,0.1214,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_7_g,0.10780000000000001,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_8_g,0.0949,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_9_g,0.1323,50.53
J8.CENMEL.1,CENMEL,Centaurea melitensis,SEDG,Flower_10_g,0.1284,50.53
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,7e-4,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,3.5e-4,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,4e-4,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,2e-4,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,2.5e-4,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,2e-5,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,8e-4,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,7.5e-5,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,3e-4,0.57
A1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,1.67e-4,0.57
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,4.5e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,5e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,4.2e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,3.4e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_5_g,3.33333e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_6_g,3.4e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_7_g,4.6e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_8_g,4e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_9_g,4e-4,2.48
A3.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_10_g,4e-4,2.48
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,2e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,1e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,1e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,3e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_5_g,2e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_6_g,3e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_7_g,3e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_8_g,1e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_9_g,1e-4,0.15
B1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_10_g,1e-4,0.15
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,0.0012,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,0.0013,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,0.0022,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,8e-4,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,3.5e-4,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,2e-4,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,1e-4,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,8e-4,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,6e-4,0.96
B4.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,7e-4,0.96
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,3.6e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,5.66667e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,2.5e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,1.83333e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_5_g,3e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_6_g,3.66667e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_7_g,2.4e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_8_g,2.71429e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_9_g,2.4e-4,1.09
B7.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_10_g,3e-4,1.09
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,3.5e-4,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,5.5e-4,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,2e-4,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,6e-4,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_5_g,5e-4,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_6_g,2e-5,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_7_g,2.5e-5,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_8_g,1e-4,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_9_g,7e-4,0.44
C4.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_10_g,7e-4,0.44
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,2e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,4e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,4e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,3e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_5_g,7e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_6_g,3e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_7_g,3e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_8_g,3e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_9_g,2e-4,0.15
C5.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_10_g,2e-4,0.15
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,2e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,3.5e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,5e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,4e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,6e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,9e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,4e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,2e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,2e-4,7.02
C8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,2e-4,7.02
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,1.75e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,1.6e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,1.75e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,3e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_5_g,4e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_6_g,7e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_7_g,3e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_8_g,4e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_9_g,2.3e-4,0.14
D6.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_10_g,0.0016,0.14
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,5.5e-4,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,5.33333e-4,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,6.4e-4,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,4.2e-4,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,5.66667e-4,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,4.6e-4,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,6.75e-4,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,5.33333e-4,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,0.001,0.78
E1.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,3.33333e-4,0.78
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,1.5e-4,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,1e-4,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,2e-4,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,5e-5,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,3.5e-4,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,1e-4,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,2e-4,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,2e-4,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,2e-4,1.35
E3.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,2e-4,1.35
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,4e-4,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,4e-4,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,3e-4,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,3e-4,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_5_g,3e-4,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_6_g,3e-4,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_7_g,0.003,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_8_g,3e-4,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_9_g,3e-4,0.12
G1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_10_g,3e-4,0.12
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,3e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,2e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,1e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,1e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,5.5e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,2e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,3e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,1e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,5e-4,5.26
G7.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,1e-4,5.26
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,4e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,5e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,3e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,1e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_5_g,3e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_6_g,2e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_7_g,3e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_8_g,3e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_9_g,3e-4,0.2
G8.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_10_g,2e-4,0.2
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,4e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,2.6e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,2.83333e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,2.66667e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,1.75e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,2.5e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,2.33333e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,3.6e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,2.4e-4,4.5
H2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,2.16667e-4,4.5
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,7e-4,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,2e-4,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,4e-4,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,5e-4,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,0.0016,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,4e-4,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,2e-4,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,3e-4,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,4.5e-4,0.39
I8.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,1e-4,0.39
J1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_1_g,3e-4,0.22
J1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_2_g,4e-4,0.22
J1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_3_g,4e-4,0.22
J1.DAUPUS.1,DAUPUS,Daucus pusillus,BORR,Flower_4_g,4.25e-4,0.22
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_1_g,0.0014,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_2_g,0.0023,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_3_g,0.0031,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_4_g,0.0021,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_5_g,0.0025,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_6_g,0.0019,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_7_g,7e-4,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_8_g,6e-4,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_9_g,0.0014,0.58
J2.DAUPUS.1,DAUPUS,Daucus pusillus,ANGELO,Flower_10_g,7e-4,0.58
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_1_g,0.0036,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_2_g,0.0022,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_3_g,0.0042,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_4_g,0.0039,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_5_g,0.0039,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_6_g,0.0024,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_7_g,0.0037,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_8_g,0.0021,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_9_g,0.002,0.34
A5.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_10_g,0.0021,0.34
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_1_g,0.0055,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_2_g,0.0056,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_3_g,0.0053,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_4_g,0.0059,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_5_g,0.006,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_6_g,0.006,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_7_g,0.0058,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_8_g,0.0056,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_9_g,0.0065,0.66
A8.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_10_g,0.0042,0.66
B2.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_1_g,0.0075,10.15
B2.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_2_g,0.0049,10.15
B2.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_3_g,0.0057,10.15
B2.ELYCAP.1,ELYCAP,Elymus caput-medusae,MCL,Flower_4_g,0.0073,10.15
